StockCode,Description,Revenue,Revenue_Share,Cumulative_Revenue
22626,BLACK KITCHEN SCALES,4159.53,0.00046676462853113723,0.7022921851878011
22417,PACK OF 60 SPACEBOY CAKE CASES,4131.6900000000005,0.00046364054305554105,0.7027558257308567
22898,CHILDRENS APRON APPLES DESIGN,4120.85,0.00046242412471662355,0.7032182498555734
22942,CHRISTMAS LIGHTS 10 SANTAS ,4108.75,0.0004610663145781639,0.7036793161701516
23404,HOME SWEET HOME BLACKBOARD,4108.58,0.00046104723790679715,0.7041403634080583
20975,12 PENCILS SMALL TUBE RED RETROSPOT,4101.200000000001,0.0004602190859380508,0.7046005824939964
23241,TREASURE TIN GYMKHANA DESIGN,4099.52,0.0004600305635386613,0.7050606130575351
84987,SET OF 36 TEATIME PAPER DOILIES,4078.68,0.00045769198806052097,0.7055183050455957
23397,FOOT STOOL HOME SWEET HOME ,4069.9,0.0004567067340922834,0.7059750117796879
21876,POTTERING MUG,4058.7599999999998,0.00045545665103918916,0.7064304684307271
84946,ANTIQUE SILVER TEA GLASS ETCHED,4033.0,0.0004525659742485513,0.7068830344049757
22174,PHOTO CUBE,4032.5599999999995,0.00045251659933442543,0.7073355510043101
22661,CHARLOTTE BAG DOLLY GIRL DESIGN,4028.19,0.0004520262166645851,0.7077875772209747
21086,SET/6 RED SPOTTY PAPER CUPS,4009.4900000000002,0.00044992778281423854,0.708237505003789
22899,CHILDREN'S APRON DOLLY GIRL ,3986.88,0.0004473905855224558,0.7086848955893115
20970,PINK FLORAL FELTCRAFT SHOULDER BAG,3983.63,0.0004470258844522084,0.7091319214737637
22721,SET OF 3 CAKE TINS SKETCHBOOK,3949.7200000000003,0.0004432206495931039,0.7095751421233568
23163,REGENCY SUGAR TONGS,3949.7000000000003,0.00044321840527882547,0.7100183605286357
22748,POPPY'S PLAYHOUSE KITCHEN,3933.7100000000005,0.00044142407601320825,0.7104597846046489
23129,HEART SHAPED HOLLY WREATH,3933.1800000000003,0.0004413646016848294,0.7109011492063337
22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,3926.72,0.00044063968817289144,0.7113417888945066
22781,GUMBALL MAGAZINE RACK,3916.79,0.00043952538613364325,0.7117813142806403
23340,VINTAGE CHRISTMAS CAKE FRILL,3899.2499999999995,0.0004375571225114464,0.7122188714031518
22841,ROUND CAKE TIN VINTAGE GREEN,3895.48,0.0004371340692699595,0.7126560054724217
23144,ZINC T-LIGHT HOLDER STARS SMALL,3879.9799999999996,0.0004353947257041641,0.7130914001981259
23486,ANTIQUE HEART SHELF UNIT,3879.15,0.00043530158666160864,0.7135267017847875
23557,LANDMARK FRAME BAKER STREET ,3867.85,0.00043403354909428687,0.7139607353338818
22061,LARGE CAKE STAND  HANGING STRAWBERY,3864.63,0.00043367221449545717,0.7143944075483772
22813,PACK 3 BOXES BIRD PANNETONE ,3862.9999999999995,0.0004334893028817638,0.714827896851259
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,3860.2400000000002,0.0004331795875113384,0.7152610764387703
23255,CHILDRENS CUTLERY CIRCUS PARADE,3856.59,0.00043277000015552204,0.7156938464389259
21704,BAG 250g SWIRLY MARBLES,3856.3799999999997,0.00043274643485559833,0.7161265928737814
22956,36 FOIL HEART CAKE CASES,3823.5600000000004,0.0004290635151246692,0.7165556563889061
22550,HOLIDAY FUN LUDO,3810.71,0.0004276215432007679,0.7169832779321068
22117,METAL SIGN HER DINNER IS SERVED ,3802.5,0.000426700252189466,0.7174099781842963
23205,CHARLOTTE BAG VINTAGE ALPHABET ,3786.22,0.00042487338036681127,0.7178348515646631
23012,GLASS APOTHECARY BOTTLE PERFUME,3775.4900000000002,0.0004236693057564252,0.7182585208704195
23193,BUFFALO BILL TREASURE BOOK BOX,3768.57,0.00042289277301608307,0.7186814136434356
23283,DOORMAT VINTAGE LEAF,3766.57,0.0004226683415882385,0.7191040819850238
23050,RECYCLED ACAPULCO MAT GREEN,3763.55,0.0004223294501321932,0.719526411435156
23306,SET OF 36 DOILIES PANTRY DESIGN,3761.9199999999996,0.00042214653851849985,0.7199485579736745
22951,60 CAKE CASES DOLLY GIRL DESIGN,3755.4100000000003,0.0004214160142208659,0.7203699739878954
22489,PACK OF 12 TRADITIONAL CRAYONS,3754.89,0.00042135766204962625,0.720791331649945
23534,WALL ART STOP FOR TEA ,3754.13,0.00042127237810704534,0.7212126040280521
21154,RED RETROSPOT OVEN GLOVE ,3751.63,0.00042099183882223965,0.7216335958668744
23184,BULL DOG BOTTLE OPENER,3749.5,0.0004207528193515852,0.722054348686226
22493,PAINT YOUR OWN CANVAS SET,3740.58,0.00041975185518339843,0.7224741005414094
21257,VICTORIAN SEWING BOX MEDIUM,3735.3900000000003,0.0004191694556281419,0.7228932699970375
22274,FELTCRAFT DOLL EMILY,3732.15,0.00041880587671503365,0.7233120758737526
23309,SET OF 60 I LOVE LONDON CAKE CASES ,3729.05,0.0004184580080018746,0.7237305338817545
21874,GIN AND TONIC MUG,3724.3599999999997,0.000417931716303579,0.724148465598058
22723,SET OF 6 HERB TINS SKETCHBOOK,3705.8900000000003,0.00041585909206743465,0.7245643246901254
23351,ROLL WRAP 50'S CHRISTMAS,3699.02,0.00041508817011278853,0.7249794128602383
22745,POPPY'S PLAYHOUSE BEDROOM ,3689.9500000000003,0.0004140703735875135,0.7253934832338258
22431,WATERING CAN BLUE ELEPHANT,3686.6499999999996,0.0004137000617315699,0.7258071832955574
23110,PARISIENNE KEY CABINET ,3685.2,0.00041353734894638265,0.7262207206445037
22656,VINTAGE BLUE KITCHEN CABINET,3685.0,0.00041351490580359817,0.7266342355503073
21098,CHRISTMAS TOILET ROLL,3680.05,0.00041295943801968293,0.7270471949883269
72760B,VINTAGE CREAM 3 BASKET CAKE STAND,3677.18,0.00041263737892072595,0.7274598323672476
22980,PANTRY SCRUBBING BRUSH,3661.8899999999994,0.00041092160065485427,0.7278707539679025
21892,TRADITIONAL WOODEN CATCH CUP GAME ,3656.75,0.0004103448118852938,0.7282810987797877
22649,STRAWBERRY FAIRY CAKE TEAPOT,3653.75,0.000410008164743527,0.7286911069445313
21749,LARGE RED RETROSPOT WINDMILL,3645.0000000000005,0.0004090262772467071,0.729100133221778
20677,PINK POLKADOT BOWL,3642.5800000000004,0.00040875471521901514,0.7295088879369971
20682,RED RETROSPOT CHILDRENS UMBRELLA,3629.66,0.0004073048881951392,0.7299161928251923
22236,CAKE STAND 3 TIER MAGIC GARDEN,3624.5999999999995,0.0004067370766826925,0.730322929901875
23064,CINDERELLA CHANDELIER ,3617.6000000000004,0.0004059515666852366,0.7307288814685602
22628,PICNIC BOXES SET OF 3 RETROSPOT ,3612.25,0.0004053512126157524,0.7311342326811759
22842,BISCUIT TIN VINTAGE RED,3609.8,0.00040507628411664285,0.7315393089652926
85049A,TRADITIONAL CHRISTMAS RIBBONS,3607.8,0.0004048518526887983,0.7319441608179814
22053,EMPIRE DESIGN ROSETTE,3596.4199999999996,0.00040357483786436266,0.7323477356558458
22350,ILLUSTRATED CAT BOWL ,3586.3199999999997,0.00040244145915374765,0.7327501771149996
23092,LARGE ANTIQUE WHITE PHOTO FRAME,3584.0600000000004,0.0004021878516402834,0.7331523649666398
23049,RECYCLED ACAPULCO MAT RED,3572.75,0.0004009186919158224,0.7335532836585557
22596,CHRISTMAS STAR WISH LIST CHALKBOARD,3567.7,0.0004003520025605148,0.7339536356611162
23299,FOOD COVER WITH BEADS SET 2 ,3556.42,0.0003990862093074716,0.7343527218704237
23236,STORAGE TIN VINTAGE DOILY ,3548.39,0.00039818511712467564,0.7347509069875483
22854,CREAM SWEETHEART EGG HOLDER,3547.3,0.0003980628019965004,0.7351489697895448
21527,RED RETROSPOT TRADITIONAL TEAPOT ,3540.6000000000004,0.0003973109567132211,0.735546280746258
21260,FIRST AID TIN,3530.35,0.0003961607456455177,0.7359424414919036
21746,SMALL RED RETROSPOT WINDMILL,3521.7000000000003,0.00039519007972009003,0.7363376315716237
22809,SET OF 6 T-LIGHTS SANTA,3517.6600000000003,0.00039473672823584405,0.7367323682998596
22890,NOVELTY BISCUITS CAKE STAND 3 TIER,3505.12,0.0003933295431832586,0.7371256978430428
85049E,SCANDINAVIAN REDS RIBBONS,3499.7,0.00039272133401379986,0.7375184191770566
23089,GLASS BON BON JAR,3497.22,0.0003924430390432726,0.7379108622160999
22371,AIRLINE BAG VINTAGE TOKYO 78,3489.88,0.0003916193757030831,0.738302481591803
23085,ANTIQUE SILVER BAUBLE LAMP  ,3489.7000000000003,0.0003915991768745771,0.7386940807686776
23081,GREEN METAL BOX ARMY SUPPLIES,3482.64,0.0003908069339342858,0.7390848877026119
71477,COLOURED GLASS STAR T-LIGHT HOLDER,3478.8300000000004,0.00039037939206424196,0.7394752670946761
84792,ENCHANTED BIRD COATHANGER 5 HOOK,3475.19,0.00038997092686556483,0.7398652380215417
23111,PARISIENNE SEWING BOX,3464.8,0.00038880500559791237,0.7402540430271396
23349,ROLL WRAP VINTAGE CHRISTMAS,3462.89,0.00038859067358432077,0.7406426337007239
21531,RED RETROSPOT SUGAR JAM BOWL,3459.15,0.0003881709868142515,0.7410308046875381
21588,RETROSPOT GIANT TUBE MATCHES,3450.15,0.00038716104538895097,0.7414179657329271
84508A,CAMOUFLAGE DESIGN TEDDY,3445.5000000000005,0.0003866392423192124,0.7418046049752463
23112,PARISIENNE CURIO CABINET,3444.8,0.00038656069131946677,0.7421911656665657
23535,WALL ART BICYCLE SAFETY,3442.27,0.0003862767855632434,0.742577442452129
22688,DOORMAT PEACE ON EARTH BLUE,3442.04,0.0003862509759490413,0.742963693428078
23497,CLASSIC CHROME BICYCLE BELL ,3435.7,0.000385539528322774,0.7433492329564008
23130,MISTLETOE HEART WREATH GREEN,3435.6200000000003,0.00038553055106566026,0.7437347635074664
21703,BAG 125g SWIRLY MARBLES,3431.35,0.0003850513899672121,0.7441198148974336
21928,JUMBO BAG SCANDINAVIAN PAISLEY,3430.65,0.00038497283896746654,0.744504787736401
21497,FANCY FONTS BIRTHDAY WRAP,3430.0,0.00038489989875341703,0.7448896876351545
23194,GYMKHANA TREASURE BOOK BOX,3426.83,0.0003845441749402834,0.7452742318100948
22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,3425.01,0.0003843399423409449,0.7456585717524358
23191,BUNDLE OF 3 RETRO NOTE BOOKS,3421.3999999999996,0.0003839348436136854,0.7460425065960494
22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,3416.4799999999996,0.0003833827423011878,0.7464258893383506
21745,GAOLERS KEYS DECORATIVE GARDEN ,3412.19,0.00038290133688846125,0.7468087906752391
21463,MIRRORED DISCO BALL ,3405.3,0.00038212817061953675,0.7471909188458586
22782,SET 3 WICKER STORAGE BASKETS ,3399.95,0.00038152781655005256,0.7475724466624087
22089,PAPER BUNTING VINTAGE PAISLEY,3398.5000000000005,0.0003813651037648653,0.7479538117661736
23210,WHITE ROCKING HORSE HAND PAINTED,3377.75,0.00037903662770097797,0.7483328483938746
22131,FOOD CONTAINER SET 3 LOVE HEART ,3370.42,0.0003782140865179277,0.7487110624803925
22148,EASTER CRAFT 4 CHICKS ,3367.0499999999997,0.0003778359195620095,0.7490888983999545
23032,DRAWER KNOB CRACKLE GLAZE IVORY,3361.7999999999997,0.0003772467870639176,0.7494661451870185
23294,SET OF 6 SNACK LOAF BAKING CASES,3360.18,0.0003770649976073635,0.7498432101846259
21244,BLUE POLKADOT PLATE ,3359.47,0.0003769853244504787,0.7502201955090764
22896,PEG BAG APPLES DESIGN,3356.77,0.00037668234202288856,0.7505968778510993
22466,FAIRY TALE COTTAGE NIGHTLIGHT,3352.7999999999997,0.0003762368456386171,0.7509731146967379
23091,ZINC HERB GARDEN CONTAINER,3348.57,0.00037576217316872586,0.7513488768699066
22383,LUNCH BAG SUKI  DESIGN ,3339.65,0.00037476120900053914,0.7517236380789071
23552,BICYCLE PUNCTURE REPAIR KIT ,3338.8,0.0003746658256437052,0.7520983039045508
22694,WICKER STAR ,3337.2000000000003,0.0003744862805014296,0.7524727901850522
22908,PACK OF 20 NAPKINS RED APPLES,3330.64,0.0003737501454180994,0.7528465403304703
23571,TRADITIONAL NAUGHTS & CROSSES,3330.5999999999995,0.00037374565678954244,0.7532202859872598
23189,SET OF 12 FORK CANDLES,3319.35,0.00037248323000791685,0.7535927692172677
22926,IVORY GIANT GARDEN THERMOMETER,3313.55,0.0003718323788671677,0.7539646015961349
23156,SET OF 5 MINI GROCERY MAGNETS,3311.78,0.00037163375705352524,0.7543362353531884
47567B,TEA TIME KITCHEN APRON,3289.7200000000003,0.00036915827840439976,0.7547053936315928
23332,IVORY WICKER HEART LARGE,3283.7999999999997,0.00036849396137797984,0.7550738875929708
23009,I LOVE LONDON BABY GIFT SET,3262.5499999999997,0.0003661093774571314,0.755439996970428
21890,S/6 WOODEN SKITTLES IN COTTON BAG,3262.51,0.00036610488882857456,0.7558061018592566
22435,SET OF 9 HEART SHAPED BALLOONS,3257.04,0.0003654910688734197,0.75617159292813
22563,HAPPY STENCIL CRAFT,3254.6000000000004,0.00036521726253144936,0.7565368101906614
22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,3230.55,0.0003625184746116185,0.7568993286652731
22348,TEA BAG PLATE RED RETROSPOT,3223.49,0.0003617262316713272,0.7572610548969444
22801,ANTIQUE GLASS PEDESTAL BOWL,3223.35,0.0003617105214713781,0.7576227654184158
21906,PHARMACIE FIRST AID TIN,3220.81,0.0003614254935580155,0.7579841909119738
22738,RIBBON REEL SNOWY VILLAGE,3219.43,0.0003612706358728027,0.7583454615478465
23013,GLASS APOTHECARY BOTTLE TONIC,3215.0400000000004,0.00036077800888868397,0.7587062395567352
23230,WRAP ALPHABET DESIGN,3207.0,0.0003598757945487488,0.759066115351284
23426,METAL SIGN DROP YOUR PANTS,3192.56,0.0003582553996397111,0.7594243707509237
23239,SET OF 4 KNICK KNACK TINS POPPIES,3188.05,0.0003577493067699217,0.7597821200576936
20675,BLUE POLKADOT BOWL,3179.9,0.00035683474870145505,0.760138954806395
23127,FELTCRAFT GIRL NICOLE KIT,3174.7400000000002,0.00035625571561761615,0.7604952105220126
22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,3169.87,0.0003557092250908146,0.7608509197471034
23350,ROLL WRAP VINTAGE SPOT ,3165.65,0.0003552356747780626,0.7612061554218814
22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,3165.22,0.000355187422021076,0.7615613428439025
23388,WOODLAND MINI BACKPACK,3150.2000000000003,0.0003535019419979634,0.7619148447859005
22491,PACK OF 12 COLOURED PENCILS,3130.8399999999997,0.00035132944577642803,0.762266174231677
22029,SPACEBOY BIRTHDAY CARD,3130.22,0.0003512598720337962,0.7626174341037107
85053,FRENCH ENAMEL CANDLEHOLDER,3104.32,0.00034835348504320924,0.762965787588754
22432,WATERING CAN PINK BUNNY,3100.58,0.0003479337982731399,0.7633137213870271
23308,SET OF 60 VINTAGE LEAF CAKE CASES ,3098.21,0.0003476678470311441,0.7636613892340582
22760,"TRAY, BREAKFAST IN BED",3089.85,0.0003467297236627538,0.764008118957721
23353,6 GIFT TAGS VINTAGE CHRISTMAS ,3076.2899999999995,0.00034520807858196765,0.764353327036303
23342,MINT DINER WALL CLOCK,3051.5,0.0003424262510338344,0.7646957532873369
22567,20 DOLLY PEGS RETROSPOT,3048.2,0.0003420559391778909,0.7650378092265148
22300,COFFEE MUG DOG + BALL DESIGN,3047.3399999999997,0.00034195943366391773,0.7653797686601786
23168,CLASSIC CAFE SUGAR DISPENSER,3038.35,0.00034095061439575646,0.7657207192745744
22468,BABUSHKA LIGHTS STRING OF 10,3032.39,0.00034028180874077964,0.7660610010833152
84997A,GREEN 3 PIECE POLKADOT CUTLERY SET,3019.23,0.00033880504994556246,0.7663998061332608
23253,16 PIECE CUTLERY SET PANTRY DESIGN,3018.2999999999997,0.00033870068933161473,0.7667385068225924
82580,BATHROOM METAL SIGN,3018.05,0.00033867263540313423,0.7670771794579955
22504,CABIN BAG VINTAGE RETROSPOT,3012.4,0.00033803861661947334,0.767415218074615
21243,PINK  POLKADOT PLATE ,3010.71,0.00033784897206294465,0.7677530670466779
22892,SET OF SALT AND PEPPER TOADSTOOLS,3007.85,0.00033752803512112695,0.768090595081799
22564,ALPHABET STENCIL CRAFT,3005.44,0.00033725759525057424,0.7684278526770496
22687,DOORMAT CHRISTMAS VILLAGE,2991.7,0.0003357157513412821,0.7687635684283909
16161P,WRAP ENGLISH ROSE ,2990.92,0.00033562822308442277,0.7690991966514753
23065,LARGE DECO JEWELLERY STAND,2990.3,0.00033555864934179096,0.7694347553008171
22855,FINE WICKER HEART ,2984.52,0.00033491004251532015,0.7697696653433324
23346,SPACEBOY BEAKER,2975.75,0.0003339259107042218,0.7701035912540366
21135,VICTORIAN  METAL POSTCARD SPRING,2975.24,0.0003338686806901214,0.7704374599347267
23237,SET OF 4 KNICK KNACK TINS LEAF,2975.0,0.0003338417489187801,0.7707713016836455
22669,RED BABY BUNTING ,2969.65,0.0003332413948492959,0.7711045430784947
23323,WHITE WICKER STAR ,2963.1000000000004,0.000332506381923105,0.7714370494604178
22180,RETROSPOT LAMP,2962.6499999999996,0.0003324558848518399,0.7717695053452697
23014,GLASS APOTHECARY BOTTLE ELIXIR,2959.6800000000003,0.0003321226041814908,0.7721016279494511
21385,IVORY HANGING DECORATION  HEART,2957.64,0.0003318936841250893,0.7724335216335763
22962,JAM JAR WITH PINK LID,2952.5699999999997,0.0003313247504555033,0.7727648463840318
23461,SWEETHEART BIRD HOUSE,2950.05,0.0003310419668564192,0.7730958883508882
21974,SET OF 36 PAISLEY FLOWER DOILIES,2942.5099999999998,0.0003301958603734452,0.7734260842112616
23236,DOILEY STORAGE TIN,2934.98,0.0003293508760476105,0.7737554350873092
21868,POTTING SHED TEA MUG,2926.98,0.00032845315033623227,0.7740838882376454
22311,OFFICE MUG WARMER BLACK+SILVER ,2925.5,0.0003282870710796273,0.7744121753087251
21429,RED GINGHAM ROSE JEWELLERY BOX,2925.0,0.0003282309632226661,0.7747404062719477
21716,BOYS VINTAGE TIN SEASIDE BUCKET,2921.72,0.00032786289568100105,0.7750682691676287
22212,FOUR HOOK  WHITE LOVEBIRDS,2917.4700000000003,0.0003273859788968314,0.7753956551465255
22244,3 HOOK HANGER MAGIC GARDEN,2915.5499999999997,0.00032717052472610057,0.7757228256712516
23188,VINTAGE  2 METER FOLDING RULER,2904.1199999999994,0.00032588789911596887,0.7760487135703675
23242,TREASURE TIN BUFFALO BILL ,2898.56,0.00032526397974656107,0.7763739775501141
22065,CHRISTMAS PUDDING TRINKET POT ,2892.02,0.00032453008897750935,0.7766985076390915
23035,DRAWER KNOB CERAMIC IVORY,2889.49,0.000324246183221286,0.7770227538223128
23393,HOME SWEET HOME CUSHION COVER ,2883.75,0.00032360206502337214,0.7773463558873361
21658,GLASS  BEURRE DISH,2874.07,0.00032251581691260445,0.7776688717042487
22460,EMBOSSED GLASS TEALIGHT HOLDER,2871.84,0.0003222655758705578,0.7779911372801193
22812,PACK 3 BOXES CHRISTMAS PANNETONE,2869.1,0.00032195810481441074,0.7783130953849337
21561,DINOSAUR LUNCH BOX WITH CUTLERY,2868.7799999999997,0.0003219221957859556,0.7786350175807196
23390,DOLLY GIRL MINI BACKPACK,2855.55,0.0003204375818907639,0.7789554551626103
22195,LARGE HEART MEASURING SPOONS,2841.87,0.00031890247092430707,0.7792743576335346
22465,HANGING METAL STAR LANTERN,2839.6299999999997,0.0003186511077251211,0.7795930087412597
23182,TOILET SIGN OCCUPIED OR VACANT,2837.5699999999997,0.00031841994335444124,0.7799114286846142
37370,RETRO COFFEE MUGS ASSORTED,2835.08,0.0003181405262267748,0.780229569210841
23283,DOORMAT VINTAGE LEAVES DESIGN ,2833.7000000000003,0.0003179856685415621,0.7805475548793825
22079,RIBBON REEL HEARTS DESIGN ,2831.9900000000002,0.000317793779670755,0.7808653486590533
21935,SUKI  SHOULDER BAG,2824.37,0.00031693869593066716,0.781182287354984
21238,RED RETROSPOT CUP,2822.41,0.0003167187531313795,0.7814990061081153
22894,TABLECLOTH RED APPLES DESIGN ,2821.95,0.00031666713390297526,0.7818156732420183
22219,LOVEBIRD HANGING DECORATION WHITE ,2818.62,0.00031629345557561406,0.7821319666975939
85132C,CHARLIE AND LOLA FIGURES TINS,2817.7999999999997,0.0003162014386901978,0.782448168136284
22800,ANTIQUE TALL SWIRLGLASS TRINKET POT,2817.13,0.0003161262541618699,0.7827642943904459
21918,SET 12 KIDS COLOUR  CHALK STICKS,2814.7,0.0003158535699770387,0.7830801479604229
23329,DECORATIVE WICKER HEART LARGE,2812.7999999999997,0.0003156403601205864,0.7833957883205435
84692,BOX OF 24 COCKTAIL PARASOLS,2810.67,0.00031540134064993197,0.7837111896611934
21499,BLUE POLKADOT WRAP,2808.5,0.00031515783255072063,0.7840263474937441
22810,SET OF 6 T-LIGHTS SNOWMEN,2792.0800000000004,0.00031331525052811685,0.7843396627442722
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,2789.66,0.00031304368850042485,0.7846527064327726
79000,MOROCCAN TEA GLASS,2761.6,0.0003098949155677657,0.7849626013483404
23345, DOLLY GIRL BEAKER,2759.5,0.00030965926256852893,0.7852722606109089
23290,SPACEBOY CHILDRENS BOWL,2757.15,0.0003093955556408116,0.7855816561665497
23354,6 GIFT TAGS 50'S CHRISTMAS ,2753.4199999999996,0.0003089769910278815,0.7858906331575776
22972,CHILDREN'S SPACEBOY MUG,2751.1099999999997,0.000308717772728721,0.7861993509303062
22331,WOODLAND PARTY BAG + STICKER SET,2750.96,0.0003087009403716327,0.7865080518706778
22823,CHEST NATURAL WOOD 20 DRAWERS,2745.0,0.00030803213471665593,0.7868160840053945
23051,RECYCLED ACAPULCO MAT BLUE,2741.35,0.00030762254736083956,0.7871237065527553
21715,GIRLS VINTAGE TIN SEASIDE BUCKET,2736.75,0.0003071063550767971,0.7874308129078321
21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,2733.07,0.0003066934012495631,0.7877375063090817
22746,POPPY'S PLAYHOUSE LIVINGROOM ,2733.02,0.000306687790463867,0.7880441940995455
47599B,BLUE PARTY BAGS ,2728.94,0.0003062299503510641,0.7883504240498965
72807C,SET/3 VANILLA SCENTED CANDLE IN BOX,2727.97,0.0003061211011085595,0.7886565451510051
22778,GLASS CLOCHE SMALL,2727.95,0.00030611885679428106,0.7889626640077995
22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,2704.44,0.00030348066535996825,0.7892661446731595
22990,COTTON APRON PANTRY DESIGN,2695.29,0.0003024538915775794,0.789568598564737
22843,BISCUIT TIN VINTAGE GREEN,2691.88,0.00030207123599310445,0.7898706698007302
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,2691.14,0.00030198819636480196,0.790172657997095
23147,SINGLE ANTIQUE ROSE HOOK IVORY,2672.85,0.0002999357709571635,0.7904725937680522
21201,TROPICAL  HONEYCOMB PAPER GARLAND ,2672.25,0.0002998684415288101,0.7907724622095811
20754,RETROSPOT RED WASHING UP GLOVES,2670.48,0.00029966981971516767,0.7910721320292963
22045,SPACEBOY GIFT WRAP,2662.84,0.0002988124916608015,0.791370944520957
22702,BLACK AND WHITE CAT BOWL,2661.8999999999996,0.0002987070088897145,0.7916696515298467
23427,STOOL HOME SWEET HOME ,2648.4,0.00029719209675176377,0.7919668436265984
22604,SET OF 4 NAPKIN CHARMS CUTLERY,2647.96,0.00029714272183763797,0.7922639863484361
22430,ENAMEL WATERING CAN CREAM,2646.6,0.0002969901084667036,0.7925609764569028
85178,VICTORIAN SEWING KIT,2642.19,0.0002964952371683064,0.7928574716940712
23211,RED ROCKING HORSE HAND PAINTED,2634.0,0.00029557619047128293,0.7931530478845424
22830,UTILTY CABINET WITH HOOKS,2610.29,0.0002929155558941857,0.7934459634404366
22078,RIBBON REEL LACE DESIGN ,2610.0,0.00029288301333714825,0.7937388464537738
23395,BELLE JARDINIERE CUSHION COVER,2604.48,0.0002922635825962973,0.7940311100363701
22222,CAKE PLATE LOVEBIRD WHITE,2599.2,0.0002916710836267876,0.7943227811199969
23053,RECYCLED ACAPULCO MAT PINK,2598.15,0.0002915532571271692,0.794614334377124
22179,SET 10 LIGHTS NIGHT OWL,2593.65,0.00029104828641451897,0.7949053826635385
21500,PINK POLKADOT WRAP ,2593.0,0.0002909753462004695,0.795196358009739
21563,RED HEART SHAPE LOVE BUCKET ,2591.02,0.00029075315908690336,0.7954871111688259
22906,12 MESSAGE CARDS WITH ENVELOPES,2590.2,0.0002906611422014871,0.7957777723110273
22700,BLACK AND WHITE DOG BOWL,2584.68,0.0002900417114606361,0.7960678140224879
22777,GLASS CLOCHE LARGE,2581.4500000000003,0.00028967925470466723,0.7963574932771926
21115,ROSE CARAVAN DOORSTOP,2580.21,0.00028954010721940357,0.796647033384412
23164,REGENCY CAKE SLICE,2579.21,0.0002894278915054813,0.7969364612759174
23534,STOP FOR TEA WALL ART,2572.7,0.0002886973672078472,0.7972251586431253
23212,HEART WREATH DECORATION WITH BELL,2567.63,0.0002881284335382613,0.7975132870766636
23100,SILVER BELLS TABLE DECORATION,2565.85,0.0002879286895674796,0.7978012157662311
22187,GREEN CHRISTMAS TREE CARD HOLDER,2562.27,0.00028752695731163786,0.7980887427235427
21735,TWO DOOR CURIO CABINET,2551.95,0.0002863688911439599,0.7983751116146867
20973,12 PENCIL SMALL TUBE WOODLAND,2551.15,0.00028627911857282215,0.7986613907332595
21985,PACK OF 12 HEARTS DESIGN TISSUES ,2550.29,0.00028618261305884897,0.7989475733463183
72802C,VANILLA SCENT CANDLE JEWELLED BOX,2545.37,0.00028563051174635134,0.7992332038580646
23266,SET OF 3 WOODEN STOCKING DECORATION,2543.39,0.00028540832463278524,0.7995186121826974
22072,RED RETROSPOT TEA CUP AND SAUCER ,2539.19,0.0002849370186343117,0.7998035492013317
